Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
5,4,0,1207,97632,122039,399,399,399,2,2,4,3,3,3,0
0,5,0,1512,68391,85488,499,499,499,1,54,4,3,3,3,1
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
4,9,0,0,100000,100000,0,0,0,1,2,2,1,1,3,6
0,4,0,1512,199126,210139,499,499,499,3,54,6,1,1,3,7
1,0,1,1678,115400,128222,554,554,554,2,52,4,1,1,3,0
4,7,1,1731,63556,79445,572,572,572,1,4,4,2,2,3,1
10,9,1,1486,81959,102448,491,491,491,2,54,8,2,2,3,2
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
