Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,0
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
0,1,0,1381,171468,189335,0,0,0,2,54,4,1,1,3,3
4,5,0,1343,169855,187318,0,0,0,2,4,4,1,1,3,4
4,9,0,1318,168497,185621,0,0,0,2,6,6,1,1,3,5
0,5,1,1328,68632,85789,0,0,0,1,54,4,3,3,3,0
1,4,1,1343,78599,87332,0,0,0,1,4,4,1,1,3,1
9,10,1,1357,70720,88400,0,0,0,1,54,4,2,2,3,2
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
