Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,0,0,1046,76955,96193,346,346,346,1,2,2,2,2,3,0
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
7,9,1,2346,145725,182156,775,775,775,2,54,8,2,2,3,0
1,5,1,769,72219,90273,254,254,254,1,4,4,3,3,3,1
0,5,1,2926,146955,183693,966,966,966,2,4,8,3,3,3,2
4,7,1,2609,162647,180718,861,861,861,2,4,8,1,1,3,3
5,10,1,2717,186172,206857,897,897,897,3,54,12,1,1,3,4
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
