Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,0
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,1
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
6,10,1,2963,148773,185966,978,978,978,2,56,12,2,2,4,0
2,0,1,1185,70684,88355,392,392,392,1,6,6,3,3,4,1
0,6,1,2936,133696,167119,969,969,969,2,54,8,3,3,4,2
2,10,1,1038,75296,94119,343,343,343,1,6,6,2,2,4,3
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
0,4,1,1209,156749,170936,399,399,399,2,4,4,1,1,4,8
2,4,1,837,176515,195643,277,277,277,2,6,6,1,1,4,9
