Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,969,50440,63049,0,0,0,1,2,2,2,2,4,0
0,2,0,2412,125277,156596,0,0,0,2,54,8,3,3,4,1
1,6,0,2488,129711,162138,0,0,0,2,106,12,2,2,4,2
2,4,0,983,51226,64032,0,0,0,1,4,4,2,2,4,3
4,8,0,1022,52926,66157,0,0,0,1,4,4,3,3,4,4
2,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,5
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,6
6,8,1,2615,153235,170261,0,0,0,2,54,8,1,1,4,0
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,1
2,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,2
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
