Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
2,1,0,1389,88278,98086,459,459,459,1,2,2,1,1,4,0
6,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,1
2,10,1,2884,139423,154914,952,952,952,2,56,12,1,1,4,0
7,10,1,1143,66608,74008,378,378,378,1,4,4,1,1,4,1
2,7,1,2716,152582,190727,897,897,897,2,56,12,2,2,4,2
4,2,1,885,88119,97910,293,293,293,1,6,6,1,1,4,3
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
2,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,8
