Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
5,9,0,2977,141131,156812,983,983,983,2,56,12,1,1,3,0
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
1,4,0,1168,179274,199092,386,386,386,2,6,6,1,1,3,5
0,1,1,1306,69692,87114,431,431,431,1,2,2,3,3,3,0
1,7,1,753,53692,59657,249,249,249,1,58,8,1,1,3,1
0,10,1,2390,125816,157269,789,789,789,2,108,16,3,3,3,2
4,7,1,1138,49480,61849,376,376,376,1,54,4,2,2,3,3
