Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,0,0,1215,69300,77000,401,401,401,1,2,2,1,1,3,0
0,7,0,2826,126456,158070,933,933,933,2,58,16,3,3,3,1
0,5,0,1447,68315,85393,478,478,478,1,54,4,3,3,3,2
4,5,0,2467,158163,197703,815,815,815,2,52,4,2,2,3,3
4,7,0,2542,170157,189063,839,839,839,2,56,12,1,1,3,4
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,6
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,7
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,0
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,1
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
