Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
4,9,0,2565,133642,167052,0,0,0,2,54,8,3,3,3,0
9,10,0,2506,130376,162970,0,0,0,2,4,8,3,3,3,1
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
0,1,1,935,48683,60853,0,0,0,1,2,2,3,3,3,0
0,4,1,977,50871,63588,0,0,0,1,2,2,3,3,3,1
0,5,1,2452,142929,158809,0,0,0,2,6,12,1,1,3,2
4,5,1,2485,146151,162390,0,0,0,2,8,16,1,1,3,3
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
