Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
5,9,0,2472,143973,179966,816,816,816,2,4,8,2,2,3,0
9,10,0,3048,145124,181405,1006,1006,1006,2,4,8,2,2,3,1
1,0,0,1412,43044,53805,466,466,466,1,2,2,2,2,3,2
5,7,0,3010,172065,191183,994,994,994,2,4,8,1,1,3,3
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,6
0,5,1,1081,67641,84551,357,357,357,1,6,6,2,2,3,0
0,4,1,2911,140685,175856,961,961,961,2,2,4,2,2,3,1
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
