Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
4,5,0,2598,135401,169251,0,0,0,2,52,4,3,3,3,0
4,9,0,2465,128488,160609,0,0,0,2,56,12,2,2,3,1
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
0,1,1,970,50035,62543,0,0,0,1,52,2,3,3,3,0
0,4,1,2421,125544,156930,0,0,0,2,52,4,2,2,3,1
0,5,1,2536,148554,165059,0,0,0,2,104,8,1,1,3,2
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,6
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,7
