Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,0
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
0,4,0,1101,157027,171283,0,0,0,2,4,4,1,1,3,4
4,9,0,1554,191405,201561,0,0,0,3,6,10,1,1,3,5
0,5,1,2126,124217,138018,0,0,0,2,4,8,1,1,3,0
4,5,1,1063,55272,69089,0,0,0,1,2,2,2,2,3,1
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
9,10,1,1498,177803,197253,0,0,0,2,6,6,1,1,3,3
