Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
2,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,0
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,1
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
0,2,1,945,49139,61423,0,0,0,1,4,4,2,2,4,0
1,6,1,2480,145500,161666,0,0,0,2,58,16,1,1,4,1
2,4,1,2514,146575,162861,0,0,0,2,4,8,1,1,4,2
4,8,1,2546,148721,165245,0,0,0,2,4,8,1,1,4,3
6,8,1,2505,130188,162735,0,0,0,2,56,12,2,2,4,4
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
0,1,1,935,154414,160460,0,0,0,2,4,4,1,1,4,6
