Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,5,0,1783,63668,79585,589,589,589,1,4,4,3,3,3,0
1,7,0,1198,84696,105870,396,396,396,2,6,12,3,3,3,1
5,9,0,1676,97235,121543,554,554,554,2,4,8,2,2,3,2
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
4,9,0,0,100000,100000,0,0,0,1,2,2,1,1,3,6
0,1,0,1841,169267,176963,608,608,608,2,4,4,1,1,3,7
1,4,0,1770,198940,209933,585,585,585,3,6,10,1,1,3,8
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,0
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,1
5,7,1,1349,164431,180538,446,446,446,2,4,4,1,1,3,2
