Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,5,0,2578,134560,168199,0,0,0,2,54,8,3,3,3,0
4,5,0,2425,126215,157768,0,0,0,2,52,4,2,2,3,1
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
0,1,0,1026,153306,166632,0,0,0,2,54,4,1,1,3,3
0,4,0,977,150436,163045,0,0,0,2,4,4,1,1,3,4
1,9,1,2487,129237,161546,0,0,0,2,8,16,2,2,3,0
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,1
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
