Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,5,0,2628,154731,171923,0,0,0,2,4,8,1,1,3,0
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
4,9,0,1011,159463,166070,0,0,0,2,6,6,1,1,3,6
0,4,1,1347,70138,87672,0,0,0,1,2,2,2,2,3,0
4,5,1,1033,60566,67295,0,0,0,1,2,2,1,1,3,1
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
9,10,1,951,155911,162123,0,0,0,2,8,8,1,1,3,6
