Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,913,53918,59908,0,0,0,1,52,2,1,1,4,0
4,8,0,1023,53173,66466,0,0,0,1,4,4,3,3,4,1
6,8,0,2492,129743,162178,0,0,0,2,4,8,2,2,4,2
2,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,5
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,6
0,2,1,2504,130236,162795,0,0,0,2,56,12,2,2,4,0
1,6,1,2463,127904,159880,0,0,0,2,56,12,3,3,4,1
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,2
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
2,4,1,988,157893,164325,0,0,0,2,6,6,1,1,4,4
