Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,5,0,1616,84044,105054,0,0,0,2,4,8,3,3,3,0
4,9,0,1541,80244,100304,0,0,0,2,8,16,2,2,3,1
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
4,5,0,1674,197884,208759,0,0,0,3,4,6,1,1,3,6
0,1,1,1711,89123,111403,0,0,0,2,2,4,3,3,3,0
0,4,1,1678,98465,109405,0,0,0,2,2,4,1,1,3,1
9,10,1,1618,83722,104652,0,0,0,2,54,8,3,3,3,2
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
