Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,7,0,1729,115267,128074,571,571,571,2,6,12,1,1,3,0
5,7,0,1510,117864,147329,499,499,499,2,2,4,3,3,3,1
4,9,0,1984,87008,108760,655,655,655,2,8,16,3,3,3,2
1,0,0,1554,81608,102010,513,513,513,2,2,4,3,3,3,3
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,6
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,7
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,8
1,4,1,1564,123408,137119,517,517,517,2,4,8,1,1,3,0
10,9,1,1891,85153,106441,625,625,625,2,54,8,2,2,3,1
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
