Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
2,4,0,2484,129784,162230,0,0,0,2,56,12,2,2,4,0
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,1
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
0,2,1,2496,129524,161904,0,0,0,2,54,8,3,3,4,0
1,6,1,1007,52418,65522,0,0,0,1,6,6,3,3,4,1
4,8,1,2596,151556,168395,0,0,0,2,6,12,1,1,4,2
6,8,1,2436,142803,158669,0,0,0,2,4,8,1,1,4,3
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
0,1,1,890,151741,157489,0,0,0,2,4,4,1,1,4,6
