Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,1014,52788,65985,0,0,0,1,52,2,3,3,4,0
0,2,0,985,51280,64099,0,0,0,1,54,4,3,3,4,1
1,6,0,2493,145742,161935,0,0,0,2,58,16,1,1,4,2
2,4,0,949,49225,61531,0,0,0,1,4,4,3,3,4,3
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
4,8,1,2515,129972,162465,0,0,0,2,6,12,2,2,4,0
6,8,1,2428,141925,157694,0,0,0,2,58,16,1,1,4,1
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,2
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
2,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
