Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,0,0,1710,76350,84833,565,565,565,1,2,2,1,1,3,0
0,5,0,1634,66079,82598,540,540,540,1,6,6,2,2,3,1
5,4,0,1624,72300,90374,536,536,536,1,8,8,2,2,3,2
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,6
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,7
1,7,1,1258,91636,101817,416,416,416,2,8,16,1,1,3,0
1,10,1,1562,66297,82871,516,516,516,1,8,8,2,2,3,1
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
7,9,1,1133,153624,167030,374,374,374,2,6,6,1,1,3,6
