Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,940,49098,61372,0,0,0,1,2,2,2,2,4,0
0,2,0,974,56983,63314,0,0,0,1,4,4,1,1,4,1
1,6,0,913,47740,59674,0,0,0,1,8,8,2,2,4,2
2,4,0,984,51104,63879,0,0,0,1,4,4,3,3,4,3
4,8,0,994,51969,64961,0,0,0,1,4,4,2,2,4,4
2,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,5
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,6
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,7
6,8,0,994,151441,164301,0,0,0,2,6,6,1,1,4,8
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,0
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,1
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,2
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
2,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
