Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,5,0,1354,69964,87454,0,0,0,1,4,4,2,2,3,0
9,10,0,1285,66911,83638,0,0,0,1,4,4,2,2,3,1
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
0,1,0,1402,173062,191327,0,0,0,2,4,4,1,1,3,5
4,5,0,1327,176780,185311,0,0,0,2,4,4,1,1,3,6
4,9,0,1297,167504,184379,0,0,0,2,8,8,1,1,3,7
0,4,1,244,12779,15973,0,0,0,1,2,2,2,2,3,0
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,1
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
