Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,974,57051,63389,0,0,0,1,2,2,1,1,4,0
1,6,0,2520,131420,164274,0,0,0,2,56,12,3,3,4,1
4,8,0,2539,132039,165048,0,0,0,2,56,12,2,2,4,2
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
0,2,1,958,49789,62236,0,0,0,1,4,4,2,2,4,0
2,4,1,2509,130680,163350,0,0,0,2,56,12,2,2,4,1
6,8,1,2428,126284,157854,0,0,0,2,54,8,3,3,4,2
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
