Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,0
0,2,1,974,50665,63331,0,0,0,1,4,4,2,2,4,0
1,6,1,2460,143770,159744,0,0,0,2,6,12,1,1,4,1
4,8,1,978,57483,63869,0,0,0,1,6,6,1,1,4,2
6,8,1,2493,129652,162064,0,0,0,2,4,8,3,3,4,3
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
0,1,1,982,150899,163623,0,0,0,2,4,4,1,1,4,8
2,4,1,941,154963,161069,0,0,0,2,8,8,1,1,4,9
