Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,7,0,1243,76242,95302,411,411,411,1,6,6,3,3,3,0
5,4,0,1015,62815,78518,335,335,335,1,2,2,3,3,3,1
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
4,9,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
0,1,0,1397,162597,178246,462,462,462,2,4,4,1,1,3,6
0,4,0,1473,166999,183748,487,487,487,2,10,10,1,1,3,7
5,10,1,1113,80148,100185,368,368,368,2,4,8,3,3,3,0
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,1
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
9,10,1,991,172294,180326,328,328,328,2,6,6,1,1,3,5
