Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,1386,71908,89885,0,0,0,1,52,2,2,2,4,0
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,1
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
0,2,1,1324,77321,85912,0,0,0,1,6,6,1,1,4,0
1,6,1,1345,70090,87612,0,0,0,1,56,6,3,3,4,1
4,8,1,1735,89992,112489,0,0,0,2,4,8,2,2,4,2
6,8,1,1690,87893,109866,0,0,0,2,6,12,2,2,4,3
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,8
2,4,1,1382,181027,190030,0,0,0,2,6,6,1,1,4,9
