Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,1527,76330,84811,504,504,504,1,6,6,1,1,4,0
6,10,0,2431,141981,177476,803,803,803,2,108,16,2,2,4,1
0,4,0,1145,67908,84884,378,378,378,1,2,2,3,3,4,2
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
1,7,1,1275,58415,64905,421,421,421,1,106,6,1,1,4,0
4,6,1,2686,140158,175197,887,887,887,2,2,4,2,2,4,1
4,2,1,1254,75754,84171,414,414,414,1,6,6,1,1,4,2
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
2,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
