Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,0,0,1203,76056,95070,397,397,397,1,52,2,3,3,4,0
0,2,1,878,49706,62132,290,290,290,1,56,6,3,3,4,0
4,10,1,2967,129500,161875,980,980,980,2,6,12,3,3,4,1
4,6,1,2429,149468,166075,802,802,802,2,8,16,1,1,4,2
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
1,4,1,1462,158532,173165,483,483,483,2,6,6,1,1,4,7
2,4,1,2849,246237,262485,941,941,941,3,6,10,1,1,4,8
