Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
2,0,0,982,46140,57675,325,325,325,1,4,4,3,3,4,0
7,6,0,1030,63351,79188,340,340,340,1,6,6,2,2,4,1
2,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
6,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
4,6,1,1165,70152,87689,385,385,385,1,2,2,3,3,4,0
0,6,1,1011,79912,99890,334,334,334,1,4,4,2,2,4,1
4,8,1,1412,52908,66134,466,466,466,1,4,4,3,3,4,2
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
2,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
0,1,1,1104,180149,200186,365,365,365,3,4,6,1,1,4,8
