Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
5,4,0,2512,127007,158758,829,829,829,2,52,4,2,2,3,0
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
1,0,1,1406,53477,59418,464,464,464,1,2,2,1,1,3,0
1,4,1,2915,140154,175192,962,962,962,2,4,8,2,2,3,1
0,7,1,3005,158870,198587,992,992,992,2,58,16,2,2,3,2
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,6
5,7,1,2880,227594,259492,951,951,951,3,6,10,1,1,3,7
