Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,0
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
4,9,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
0,1,0,1287,166968,183709,0,0,0,2,54,4,1,1,3,3
4,5,0,1765,192093,215116,0,0,0,3,4,6,1,1,3,4
0,5,1,1679,98115,109016,0,0,0,2,54,8,1,1,3,0
1,4,1,1381,71831,89788,0,0,0,1,4,4,2,2,3,1
4,9,1,1720,89415,111768,0,0,0,2,6,12,2,2,3,2
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,6
9,10,1,186,110884,112093,0,0,0,2,8,8,1,1,3,7
