Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,4,0,2581,162700,203374,852,852,852,3,4,12,2,2,4,0
2,6,0,3014,152973,191216,995,995,995,2,108,16,3,3,4,1
1,2,0,2496,122431,153038,824,824,824,2,52,4,2,2,4,2
2,8,0,2712,148104,185130,895,895,895,2,54,8,3,3,4,3
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,5
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,6
6,8,1,2894,162676,203345,956,956,956,3,54,12,2,2,4,0
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,1
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,2
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
