Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,0
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
0,4,0,995,151360,164200,0,0,0,2,4,4,1,1,3,2
0,1,1,961,50055,62568,0,0,0,1,2,2,2,2,3,0
0,5,1,2474,128549,160686,0,0,0,2,6,12,3,3,3,1
1,9,1,2513,130414,163017,0,0,0,2,8,16,2,2,3,2
4,5,1,2522,130701,163376,0,0,0,2,8,16,3,3,3,3
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,6
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,7
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,8
