Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
5,10,0,2501,139395,174243,826,826,826,2,4,8,2,2,3,0
7,10,0,2439,157638,197047,805,805,805,2,2,4,3,3,3,1
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
0,4,0,1333,145712,157139,440,440,440,2,4,4,1,1,3,6
1,4,1,2080,99037,123796,687,687,687,2,4,8,2,2,3,0
5,4,1,1016,56653,62947,336,336,336,1,2,2,1,1,3,1
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
