Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,4,0,2470,167092,185657,816,816,816,2,4,8,1,1,4,0
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,1
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
2,1,1,1527,51387,64233,504,504,504,1,2,2,2,2,4,0
1,0,1,1180,77643,86270,390,390,390,1,2,2,1,1,4,1
2,6,1,813,58530,73162,269,269,269,1,56,6,2,2,4,2
6,8,1,1503,62493,69436,496,496,496,1,56,6,1,1,4,3
7,6,1,2316,146405,183006,765,765,765,2,56,12,3,3,4,4
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,8
2,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,9
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,10
