Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,0
2,1,1,1192,87131,96812,394,394,394,1,2,2,1,1,4,0
1,0,1,770,78463,98078,255,255,255,1,8,8,3,3,4,1
1,8,1,1352,64154,80192,447,447,447,1,6,6,3,3,4,2
4,6,1,2526,157733,175258,834,834,834,2,2,4,1,1,4,3
8,6,1,2398,132274,165342,792,792,792,2,6,12,3,3,4,4
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,8
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,9
2,4,1,1435,177374,196717,474,474,474,2,6,6,1,1,4,10
