Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,0
0,2,1,940,48436,60544,0,0,0,1,6,6,3,3,4,0
1,6,1,1041,53912,67390,0,0,0,1,8,8,3,3,4,1
4,8,1,2486,128920,161149,0,0,0,2,4,8,2,2,4,2
6,8,1,2505,146547,162829,0,0,0,2,6,12,1,1,4,3
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
0,1,1,1001,152510,165637,0,0,0,2,10,10,1,1,4,8
2,4,1,942,149003,161253,0,0,0,2,6,6,1,1,4,9
