Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
7,10,0,2216,89250,111562,732,732,732,2,52,4,3,3,4,0
1,4,0,2461,129820,162274,813,813,813,2,54,8,2,2,4,1
2,4,0,2988,135917,169896,987,987,987,2,54,8,3,3,4,2
6,7,0,2235,117302,146627,738,738,738,2,8,16,3,3,4,3
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
6,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,5
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,6
2,8,1,1323,46378,51531,437,437,437,1,54,4,1,1,4,0
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,1
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,2
0,1,1,1084,163917,171018,358,358,358,2,54,4,1,1,4,3
