Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,6,0,927,47860,59824,0,0,0,1,56,6,3,3,4,0
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,1
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
6,8,0,1738,190547,213183,0,0,0,3,8,14,1,1,4,3
0,2,1,2541,148965,165516,0,0,0,2,56,12,1,1,4,0
2,4,1,2483,144702,160779,0,0,0,2,54,8,1,1,4,1
4,8,1,1801,105671,117412,0,0,0,2,4,8,1,1,4,2
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
0,1,1,911,146994,158742,0,0,0,2,54,4,1,1,4,5
