Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,7,0,1286,73969,82187,425,425,425,1,8,8,1,1,3,0
5,7,0,953,54169,67711,315,315,315,1,2,2,3,3,3,1
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
4,9,0,0,100000,100000,0,0,0,1,2,2,1,1,3,6
0,4,0,1150,168610,185762,380,380,380,2,4,4,1,1,3,7
1,0,1,1405,82780,103475,464,464,464,2,2,4,3,3,3,0
10,9,1,1409,50472,56080,465,465,465,1,4,4,1,1,3,1
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
5,9,1,773,154601,168251,256,256,256,2,8,8,1,1,3,6
