Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
8,6,0,900,63879,70976,297,297,297,1,4,4,1,1,4,0
0,8,0,2508,128284,160355,828,828,828,2,106,12,2,2,4,1
2,8,0,2634,150186,187732,870,870,870,2,54,8,2,2,4,2
6,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,5
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,6
2,0,1,1256,58147,64607,415,415,415,1,54,4,1,1,4,0
1,2,1,2521,138796,173494,832,832,832,2,52,4,3,3,4,1
0,1,1,3105,278598,298442,1025,1025,1025,3,4,6,1,1,4,2
