Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
4,10,0,1013,52280,65350,0,0,0,1,8,8,3,3,3,0
9,10,0,207,10680,13350,0,0,0,1,4,4,3,3,3,1
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
0,1,0,1035,153904,167379,0,0,0,2,4,4,1,1,3,5
1,4,0,967,156783,163092,0,0,0,2,6,6,1,1,3,6
4,9,0,1703,188045,210056,0,0,0,3,6,10,1,1,3,7
0,5,1,968,56805,63116,0,0,0,1,6,6,1,1,3,0
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,1
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
