Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,0,0,1580,83854,104817,522,522,522,2,2,4,2,2,3,0
5,7,0,2173,96425,120531,718,718,718,2,2,4,3,3,3,1
7,10,0,774,2102,2627,256,256,256,1,4,4,3,3,3,2
1,7,0,2244,115637,144546,741,741,741,2,56,12,2,2,3,3
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,6
4,9,0,0,100000,100000,0,0,0,1,2,2,1,1,3,7
0,4,1,1611,74435,93043,532,532,532,1,2,2,2,2,3,0
5,4,1,1737,95679,119598,574,574,574,2,2,4,2,2,3,1
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,6
