Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
2,1,0,1152,82584,91759,381,381,381,1,2,2,1,1,4,0
0,6,0,2303,165330,183699,760,760,760,2,54,8,1,1,4,1
1,4,0,811,90615,100683,268,268,268,2,4,8,1,1,4,2
7,6,0,2970,124564,155704,981,981,981,2,6,12,3,3,4,3
6,7,0,2609,133008,166259,861,861,861,2,6,12,2,2,4,4
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,5
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,6
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,7
2,0,1,1365,79397,88218,451,451,451,1,4,4,1,1,4,0
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,1
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,2
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
2,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
