Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
2,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,0
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,1
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
0,6,1,2389,128345,160431,789,789,789,2,54,8,2,2,4,0
2,1,1,863,72424,80471,285,285,285,1,2,2,1,1,4,1
0,4,1,3045,141407,176758,1005,1005,1005,2,52,4,2,2,4,2
6,7,1,2635,145581,161756,870,870,870,2,6,12,1,1,4,3
8,6,1,2722,160303,200378,899,899,899,3,4,12,2,2,4,4
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
0,1,1,1452,152040,165050,480,480,480,2,4,4,1,1,4,7
