Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,886,51595,57327,0,0,0,1,2,2,1,1,4,0
0,2,0,922,47704,59629,0,0,0,1,4,4,2,2,4,1
1,6,0,2549,131680,164599,0,0,0,2,56,12,3,3,4,2
4,8,0,937,48508,60634,0,0,0,1,54,4,3,3,4,3
2,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,5
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,6
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,7
6,8,1,2560,133339,166673,0,0,0,2,4,8,3,3,4,0
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,1
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,2
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
2,4,1,916,153358,159286,0,0,0,2,8,8,1,1,4,6
