Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,9,0,2497,130171,162713,0,0,0,2,8,16,3,3,3,0
9,10,0,2564,132740,165925,0,0,0,2,4,8,3,3,3,1
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
0,1,0,937,148739,160923,0,0,0,2,4,4,1,1,3,5
0,4,0,977,150696,163370,0,0,0,2,4,4,1,1,3,6
0,5,1,924,48055,60068,0,0,0,1,6,6,3,3,3,0
4,5,1,973,50952,63689,0,0,0,1,2,2,2,2,3,1
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
