Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
5,7,0,911,82439,91598,301,301,301,1,2,2,1,1,3,0
5,10,0,1462,81098,90108,483,483,483,1,4,4,1,1,3,1
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
0,1,0,1429,170159,187698,472,472,472,2,4,4,1,1,3,3
1,4,1,2638,174960,194400,871,871,871,2,4,8,1,1,3,0
0,5,1,2598,147128,183909,858,858,858,2,4,8,2,2,3,1
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
7,9,1,943,154553,168191,312,312,312,2,8,8,1,1,3,6
