Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,892,46012,57515,0,0,0,1,2,2,2,2,4,0
1,6,0,995,51688,64610,0,0,0,1,6,6,2,2,4,1
2,4,0,969,50196,62745,0,0,0,1,4,4,3,3,4,2
2,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,5
6,8,0,1035,153878,167347,0,0,0,2,6,6,1,1,4,6
0,2,1,979,57420,63800,0,0,0,1,4,4,1,1,4,0
4,8,1,1007,52275,65343,0,0,0,1,4,4,2,2,4,1
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,2
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
2,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
