Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,2,0,2454,128103,160128,0,0,0,2,54,8,3,3,4,0
2,4,0,2561,149649,166276,0,0,0,2,54,8,1,1,4,1
2,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
1,6,1,2539,148995,165549,0,0,0,2,6,12,1,1,4,0
4,8,1,2443,142736,158595,0,0,0,2,6,12,1,1,4,1
6,8,1,2418,125104,156380,0,0,0,2,4,8,3,3,4,2
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
