Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,1714,88933,111166,0,0,0,2,2,4,2,2,4,0
0,2,0,1777,103989,115543,0,0,0,2,4,8,1,1,4,1
1,6,0,1792,93374,116717,0,0,0,2,6,12,3,3,4,2
2,4,0,1710,89153,111441,0,0,0,2,6,12,3,3,4,3
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,5
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,6
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,7
4,8,1,1682,87620,109524,0,0,0,2,4,8,2,2,4,0
6,8,1,1702,88312,110389,0,0,0,2,4,8,3,3,4,1
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,2
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
2,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
