Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,5,0,989,51301,64126,0,0,0,1,6,6,3,3,3,0
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
4,5,0,956,149659,162073,0,0,0,2,10,10,1,1,3,5
0,1,1,930,54369,60410,0,0,0,1,2,2,1,1,3,0
0,4,1,901,46500,58124,0,0,0,1,2,2,2,2,3,1
1,9,1,1014,52352,65440,0,0,0,1,8,8,2,2,3,2
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,6
9,10,1,946,149408,161760,0,0,0,2,6,6,1,1,3,7
