Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,0
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
4,5,0,961,149980,162475,0,0,0,2,4,4,1,1,3,4
4,9,0,952,149724,162155,0,0,0,2,8,8,1,1,3,5
0,4,1,1309,68179,85223,0,0,0,1,2,2,2,2,3,0
0,5,1,2781,162783,180870,0,0,0,2,4,8,1,1,3,1
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
9,10,1,951,149544,161930,0,0,0,2,6,6,1,1,3,6
