Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,935,148952,161190,0,0,0,2,4,4,1,1,3,0
0,4,1,2382,123607,154508,0,0,0,2,2,4,2,2,3,0
0,5,1,2572,133535,166918,0,0,0,2,54,8,2,2,3,1
4,9,1,2592,134789,168486,0,0,0,2,4,8,3,3,3,2
4,10,1,2498,146148,162386,0,0,0,2,8,16,1,1,3,3
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,6
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,7
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,8
