Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
4,7,0,1467,51888,64860,485,485,485,1,4,4,3,3,3,0
1,10,0,1305,101411,126763,431,431,431,2,58,16,2,2,3,1
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
0,1,0,1245,195905,206561,411,411,411,3,4,6,1,1,3,5
1,4,0,1936,185582,206977,639,639,639,3,6,10,1,1,3,6
4,9,0,1260,153811,167263,416,416,416,2,6,6,1,1,3,7
0,5,1,1886,115562,128402,623,623,623,2,4,8,1,1,3,0
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,1
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
