Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,0
0,1,1,992,51557,64446,0,0,0,1,2,2,2,2,3,0
0,4,1,2466,144009,160009,0,0,0,2,2,4,1,1,3,1
0,5,1,2477,129054,161317,0,0,0,2,4,8,3,3,3,2
4,5,1,2523,131573,164466,0,0,0,2,2,4,2,2,3,3
4,9,1,2511,146949,163276,0,0,0,2,6,12,1,1,3,4
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,6
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,7
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,8
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,9
