Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
9,10,0,2570,133871,167338,0,0,0,2,54,8,2,2,3,0
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
0,4,1,934,54729,60809,0,0,0,1,2,2,1,1,3,0
0,5,1,1931,100332,125415,0,0,0,2,4,8,2,2,3,1
4,5,1,1038,54369,67961,0,0,0,1,2,2,2,2,3,2
4,9,1,2432,126538,158172,0,0,0,2,54,8,2,2,3,3
