Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,0
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
0,1,1,1386,58364,72955,458,458,458,1,2,2,3,3,3,0
1,4,1,1271,66213,82766,420,420,420,1,4,4,2,2,3,1
1,7,1,994,61180,76474,329,329,329,1,6,6,3,3,3,2
4,7,1,1441,46381,51534,476,476,476,1,4,4,1,1,3,3
5,10,1,2554,159286,199107,843,843,843,2,4,8,3,3,3,4
10,9,1,2733,132865,166081,902,902,902,2,54,8,3,3,3,5
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,6
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,7
