Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,0
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,1
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
0,2,1,2539,148120,164577,0,0,0,2,54,8,1,1,4,0
1,6,1,2494,129341,161676,0,0,0,2,6,12,2,2,4,1
2,4,1,2536,132192,165240,0,0,0,2,56,12,3,3,4,2
4,8,1,2457,128262,160327,0,0,0,2,6,12,2,2,4,3
6,8,1,2473,128496,160619,0,0,0,2,4,8,3,3,4,4
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
