Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,2368,154331,192913,782,782,782,2,2,4,3,3,4,0
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,1
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
2,4,1,2649,144365,180456,875,875,875,2,56,12,2,2,4,0
2,6,1,2868,136577,170721,947,947,947,2,58,16,3,3,4,1
7,6,1,2536,136580,170724,837,837,837,2,6,12,3,3,4,2
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
0,4,1,2923,241399,276748,965,965,965,3,4,6,1,1,4,5
