Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,0
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,1
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
1,0,1,3038,158739,176376,1003,1003,1003,2,2,4,1,1,4,0
2,4,1,2328,123731,154663,769,769,769,2,56,12,3,3,4,1
2,6,1,2691,175719,195243,889,889,889,2,58,16,1,1,4,2
4,10,1,3036,169289,188098,1002,1002,1002,2,56,12,1,1,4,3
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
0,4,1,2411,249335,265927,796,796,796,3,4,6,1,1,4,6
