Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,0
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
4,5,0,987,151317,164146,0,0,0,2,4,4,1,1,3,4
0,1,1,988,50949,63686,0,0,0,1,2,2,2,2,3,0
0,4,1,963,50296,62869,0,0,0,1,2,2,3,3,3,1
0,5,1,995,51911,64888,0,0,0,1,4,4,2,2,3,2
4,9,1,2500,146025,162249,0,0,0,2,54,8,1,1,3,3
9,10,1,2436,142501,158334,0,0,0,2,54,8,1,1,3,4
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
